geo type,geography,year,category,value
AHSD,St. Albans District,2022-11,Non-binary,0
AHSD,St. Albans District,2022-11,Prefer not to answer,*
AHSD,St. Albans District,2022-11,Prefer to self-describe,0
AHSD,St. Albans District,2022-11,Unknown,0
AHSD,St. Johnsbury District,2022-11,Female,337
AHSD,St. Johnsbury District,2022-11,Male,313
AHSD,St. Johnsbury District,2022-11,Non-binary,0
AHSD,St. Johnsbury District,2022-11,Prefer not to answer,0
AHSD,St. Johnsbury District,2022-11,Prefer to self-describe,0
AHSD,St. Johnsbury District,2022-11,Unknown,0
AHSD,Barre District,2022-10,Female,*
AHSD,Barre District,2022-10,Male,210
AHSD,Barre District,2022-10,Non-binary,0
AHSD,Barre District,2022-10,Prefer not to answer,*
AHSD,Barre District,2022-10,Prefer to self-describe,0
AHSD,Barre District,2022-10,Unknown,0
AHSD,Bennington District,2022-10,Female,284
AHSD,Bennington District,2022-10,Male,274
AHSD,Bennington District,2022-10,Non-binary,0
AHSD,Bennington District,2022-10,Prefer not to answer,0
AHSD,Bennington District,2022-10,Prefer to self-describe,0
AHSD,Bennington District,2022-10,Unknown,0
AHSD,Brattleboro District,2022-10,Female,153
AHSD,Brattleboro District,2022-10,Male,183
AHSD,Brattleboro District,2022-10,Non-binary,0
AHSD,Brattleboro District,2022-10,Prefer not to answer,0
AHSD,Brattleboro District,2022-10,Prefer to self-describe,0
AHSD,Brattleboro District,2022-10,Unknown,0
AHSD,Burlington District,2022-10,Female,715
AHSD,Burlington District,2022-10,Male,*
AHSD,Burlington District,2022-10,Non-binary,0
AHSD,Burlington District,2022-10,Prefer not to answer,*
AHSD,Burlington District,2022-10,Prefer to self-describe,0
AHSD,Burlington District,2022-10,Unknown,0
AHSD,Hartford District,2022-10,Female,*
AHSD,Hartford District,2022-10,Male,144
AHSD,Hartford District,2022-10,Non-binary,0
AHSD,Hartford District,2022-10,Prefer not to answer,0
AHSD,Hartford District,2022-10,Prefer to self-describe,0
AHSD,Hartford District,2022-10,Unknown,0
AHSD,Middlebury District,2022-10,Female,191
AHSD,Middlebury District,2022-10,Male,193
AHSD,Middlebury District,2022-10,Non-binary,0
AHSD,Middlebury District,2022-10,Prefer not to answer,0
AHSD,Middlebury District,2022-10,Prefer to self-describe,0
AHSD,Middlebury District,2022-10,Unknown,0
AHSD,Morrisville District,2022-10,Female,196
AHSD,Morrisville District,2022-10,Male,192
AHSD,Morrisville District,2022-10,Non-binary,0
AHSD,Morrisville District,2022-10,Prefer not to answer,0
AHSD,Morrisville District,2022-10,Prefer to self-describe,0
AHSD,Morrisville District,2022-10,Unknown,0
AHSD,Newport District,2022-10,Female,187
AHSD,Newport District,2022-10,Male,209
AHSD,Newport District,2022-10,Non-binary,0
AHSD,Newport District,2022-10,Prefer not to answer,0
AHSD,Newport District,2022-10,Prefer to self-describe,0
AHSD,Newport District,2022-10,Unknown,0
AHSD,Rutland District,2022-10,Female,422
AHSD,Rutland District,2022-10,Male,411
AHSD,Rutland District,2022-10,Non-binary,0
AHSD,Rutland District,2022-10,Prefer not to answer,0
AHSD,Rutland District,2022-10,Prefer to self-describe,0
AHSD,Rutland District,2022-10,Unknown,0
AHSD,Springfield District,2022-10,Female,226
AHSD,Springfield District,2022-10,Male,210
AHSD,Springfield District,2022-10,Non-binary,0
AHSD,Springfield District,2022-10,Prefer not to answer,0
AHSD,Springfield District,2022-10,Prefer to self-describe,0
AHSD,Springfield District,2022-10,Unknown,0
AHSD,St. Albans District,2022-10,Female,324
AHSD,St. Albans District,2022-10,Male,*
AHSD,St. Albans District,2022-10,Non-binary,0
AHSD,St. Albans District,2022-10,Prefer not to answer,*
AHSD,St. Albans District,2022-10,Prefer to self-describe,0
AHSD,St. Albans District,2022-10,Unknown,0
AHSD,St. Johnsbury District,2022-10,Female,332
AHSD,St. Johnsbury District,2022-10,Male,308
AHSD,St. Johnsbury District,2022-10,Non-binary,0
AHSD,St. Johnsbury District,2022-10,Prefer not to answer,0
AHSD,St. Johnsbury District,2022-10,Prefer to self-describe,0
AHSD,St. Johnsbury District,2022-10,Unknown,0
AHSD,Barre District,2022-09,Female,*
AHSD,Barre District,2022-09,Male,205
AHSD,Barre District,2022-09,Non-binary,0
AHSD,Barre District,2022-09,Prefer not to answer,*
AHSD,Barre District,2022-09,Prefer to self-describe,0
AHSD,Barre District,2022-09,Unknown,0
AHSD,Bennington District,2022-09,Female,290
AHSD,Bennington District,2022-09,Male,288
AHSD,Bennington District,2022-09,Non-binary,0
AHSD,Bennington District,2022-09,Prefer not to answer,0
AHSD,Bennington District,2022-09,Prefer to self-describe,0
AHSD,Bennington District,2022-09,Unknown,0
AHSD,Brattleboro District,2022-09,Female,164
AHSD,Brattleboro District,2022-09,Male,191
AHSD,Brattleboro District,2022-09,Non-binary,0
AHSD,Brattleboro District,2022-09,Prefer not to answer,0
AHSD,Brattleboro District,2022-09,Prefer to self-describe,0
AHSD,Brattleboro District,2022-09,Unknown,0
AHSD,Burlington District,2022-09,Female,735
AHSD,Burlington District,2022-09,Male,659
AHSD,Burlington District,2022-09,Non-binary,0
AHSD,Burlington District,2022-09,Prefer not to answer,0
AHSD,Burlington District,2022-09,Prefer to self-describe,0
AHSD,Burlington District,2022-09,Unknown,0
AHSD,Hartford District,2022-09,Female,*
AHSD,Hartford District,2022-09,Male,149
AHSD,Hartford District,2022-09,Non-binary,0
AHSD,Hartford District,2022-09,Prefer not to answer,0
AHSD,Hartford District,2022-09,Prefer to self-describe,0
AHSD,Hartford District,2022-09,Unknown,0
AHSD,Middlebury District,2022-09,Female,193
AHSD,Middlebury District,2022-09,Male,189
AHSD,Middlebury District,2022-09,Non-binary,0
AHSD,Middlebury District,2022-09,Prefer not to answer,0
AHSD,Middlebury District,2022-09,Prefer to self-describe,0
AHSD,Middlebury District,2022-09,Unknown,0
AHSD,Morrisville District,2022-09,Female,183
AHSD,Morrisville District,2022-09,Male,181
AHSD,Morrisville District,2022-09,Non-binary,0
AHSD,Morrisville District,2022-09,Prefer not to answer,0
AHSD,Morrisville District,2022-09,Prefer to self-describe,0
AHSD,Morrisville District,2022-09,Unknown,0
AHSD,Newport District,2022-09,Female,189
AHSD,Newport District,2022-09,Male,208
AHSD,Newport District,2022-09,Non-binary,0
AHSD,Newport District,2022-09,Prefer not to answer,0
AHSD,Newport District,2022-09,Prefer to self-describe,0
AHSD,Newport District,2022-09,Unknown,0
AHSD,Rutland District,2022-09,Female,430
AHSD,Rutland District,2022-09,Male,413
AHSD,Rutland District,2022-09,Non-binary,0
AHSD,Rutland District,2022-09,Prefer not to answer,0
AHSD,Rutland District,2022-09,Prefer to self-describe,0
AHSD,Rutland District,2022-09,Unknown,0
AHSD,Springfield District,2022-09,Female,229
AHSD,Springfield District,2022-09,Male,232
AHSD,Springfield District,2022-09,Non-binary,0
AHSD,Springfield District,2022-09,Prefer not to answer,0
AHSD,Springfield District,2022-09,Prefer to self-describe,0
AHSD,Springfield District,2022-09,Unknown,0
AHSD,St. Albans District,2022-09,Female,332
AHSD,St. Albans District,2022-09,Male,*
AHSD,St. Albans District,2022-09,Non-binary,0
AHSD,St. Albans District,2022-09,Prefer not to answer,*
AHSD,St. Albans District,2022-09,Prefer to self-describe,0
AHSD,St. Albans District,2022-09,Unknown,0
AHSD,St. Johnsbury District,2022-09,Female,335
AHSD,St. Johnsbury District,2022-09,Male,320
AHSD,St. Johnsbury District,2022-09,Non-binary,0
AHSD,St. Johnsbury District,2022-09,Prefer not to answer,0
AHSD,St. Johnsbury District,2022-09,Prefer to self-describe,0
AHSD,St. Johnsbury District,2022-09,Unknown,0
AHSD,Barre District,2022-08,Female,216
AHSD,Barre District,2022-08,Male,244
AHSD,Barre District,2022-08,Non-binary,*
AHSD,Barre District,2022-08,Prefer not to answer,*
AHSD,Barre District,2022-08,Prefer to self-describe,0
AHSD,Barre District,2022-08,Unknown,0
AHSD,Bennington District,2022-08,Female,312
AHSD,Bennington District,2022-08,Male,324
AHSD,Bennington District,2022-08,Non-binary,0
AHSD,Bennington District,2022-08,Prefer not to answer,0
AHSD,Bennington District,2022-08,Prefer to self-describe,0
AHSD,Bennington District,2022-08,Unknown,0
AHSD,Brattleboro District,2022-08,Female,170
AHSD,Brattleboro District,2022-08,Male,202
AHSD,Brattleboro District,2022-08,Non-binary,0
AHSD,Brattleboro District,2022-08,Prefer not to answer,0
AHSD,Brattleboro District,2022-08,Prefer to self-describe,0
AHSD,Brattleboro District,2022-08,Unknown,0
AHSD,Burlington District,2022-08,Female,785
AHSD,Burlington District,2022-08,Male,*
AHSD,Burlington District,2022-08,Non-binary,0
AHSD,Burlington District,2022-08,Prefer not to answer,*
AHSD,Burlington District,2022-08,Prefer to self-describe,0
AHSD,Burlington District,2022-08,Unknown,0
AHSD,Hartford District,2022-08,Female,155
AHSD,Hartford District,2022-08,Male,*
AHSD,Hartford District,2022-08,Non-binary,0
AHSD,Hartford District,2022-08,Prefer not to answer,0
AHSD,Hartford District,2022-08,Prefer to self-describe,0
AHSD,Hartford District,2022-08,Unknown,0
AHSD,Middlebury District,2022-08,Female,234
AHSD,Middlebury District,2022-08,Male,242
AHSD,Middlebury District,2022-08,Non-binary,0
AHSD,Middlebury District,2022-08,Prefer not to answer,0
AHSD,Middlebury District,2022-08,Prefer to self-describe,0
AHSD,Middlebury District,2022-08,Unknown,0
AHSD,Morrisville District,2022-08,Female,204
AHSD,Morrisville District,2022-08,Male,192
AHSD,Morrisville District,2022-08,Non-binary,0
AHSD,Morrisville District,2022-08,Prefer not to answer,0
AHSD,Morrisville District,2022-08,Prefer to self-describe,0
AHSD,Morrisville District,2022-08,Unknown,0
AHSD,Newport District,2022-08,Female,206
AHSD,Newport District,2022-08,Male,210
AHSD,Newport District,2022-08,Non-binary,0
AHSD,Newport District,2022-08,Prefer not to answer,0
AHSD,Newport District,2022-08,Prefer to self-describe,0
AHSD,Newport District,2022-08,Unknown,0
AHSD,Rutland District,2022-08,Female,466
AHSD,Rutland District,2022-08,Male,463
AHSD,Rutland District,2022-08,Non-binary,0
AHSD,Rutland District,2022-08,Prefer not to answer,0
AHSD,Rutland District,2022-08,Prefer to self-describe,0
AHSD,Rutland District,2022-08,Unknown,0
AHSD,Springfield District,2022-08,Female,243
AHSD,Springfield District,2022-08,Male,241
AHSD,Springfield District,2022-08,Non-binary,0
AHSD,Springfield District,2022-08,Prefer not to answer,0
AHSD,Springfield District,2022-08,Prefer to self-describe,0
AHSD,Springfield District,2022-08,Unknown,0
AHSD,St. Albans District,2022-08,Female,339
AHSD,St. Albans District,2022-08,Male,331
AHSD,St. Albans District,2022-08,Non-binary,0
AHSD,St. Albans District,2022-08,Prefer not to answer,0
AHSD,St. Albans District,2022-08,Prefer to self-describe,0
AHSD,St. Albans District,2022-08,Unknown,0
AHSD,St. Johnsbury District,2022-08,Female,355
AHSD,St. Johnsbury District,2022-08,Male,327
AHSD,St. Johnsbury District,2022-08,Non-binary,0
AHSD,St. Johnsbury District,2022-08,Prefer not to answer,0
AHSD,St. Johnsbury District,2022-08,Prefer to self-describe,0
AHSD,St. Johnsbury District,2022-08,Unknown,0
AHSD,Barre District,2022-07,Female,*
AHSD,Barre District,2022-07,Male,219
AHSD,Barre District,2022-07,Non-binary,*
AHSD,Barre District,2022-07,Prefer not to answer,0
AHSD,Barre District,2022-07,Prefer to self-describe,0
AHSD,Barre District,2022-07,Unknown,0
AHSD,Bennington District,2022-07,Female,314
AHSD,Bennington District,2022-07,Male,324
AHSD,Bennington District,2022-07,Non-binary,0
AHSD,Bennington District,2022-07,Prefer not to answer,0
AHSD,Bennington District,2022-07,Prefer to self-describe,0
AHSD,Bennington District,2022-07,Unknown,0
AHSD,Brattleboro District,2022-07,Female,153
AHSD,Brattleboro District,2022-07,Male,170
AHSD,Brattleboro District,2022-07,Non-binary,0
AHSD,Brattleboro District,2022-07,Prefer not to answer,0
AHSD,Brattleboro District,2022-07,Prefer to self-describe,0
AHSD,Brattleboro District,2022-07,Unknown,0
AHSD,Burlington District,2022-07,Female,721
AHSD,Burlington District,2022-07,Male,657
AHSD,Burlington District,2022-07,Non-binary,0
AHSD,Burlington District,2022-07,Prefer not to answer,0
AHSD,Burlington District,2022-07,Prefer to self-describe,0
AHSD,Burlington District,2022-07,Unknown,0
AHSD,Hartford District,2022-07,Female,*
AHSD,Hartford District,2022-07,Male,184
AHSD,Hartford District,2022-07,Non-binary,0
AHSD,Hartford District,2022-07,Prefer not to answer,0
AHSD,Hartford District,2022-07,Prefer to self-describe,0
AHSD,Hartford District,2022-07,Unknown,0
AHSD,Middlebury District,2022-07,Female,210
AHSD,Middlebury District,2022-07,Male,222
AHSD,Middlebury District,2022-07,Non-binary,0
AHSD,Middlebury District,2022-07,Prefer not to answer,0
AHSD,Middlebury District,2022-07,Prefer to self-describe,0
AHSD,Middlebury District,2022-07,Unknown,0
AHSD,Morrisville District,2022-07,Female,178
AHSD,Morrisville District,2022-07,Male,166
AHSD,Morrisville District,2022-07,Non-binary,0
AHSD,Morrisville District,2022-07,Prefer not to answer,0
AHSD,Morrisville District,2022-07,Prefer to self-describe,0
AHSD,Morrisville District,2022-07,Unknown,0
AHSD,Newport District,2022-07,Female,192
AHSD,Newport District,2022-07,Male,198
AHSD,Newport District,2022-07,Non-binary,0
AHSD,Newport District,2022-07,Prefer not to answer,0
AHSD,Newport District,2022-07,Prefer to self-describe,0
AHSD,Newport District,2022-07,Unknown,0
AHSD,Rutland District,2022-07,Female,435
AHSD,Rutland District,2022-07,Male,438
AHSD,Rutland District,2022-07,Non-binary,0
AHSD,Rutland District,2022-07,Prefer not to answer,0
AHSD,Rutland District,2022-07,Prefer to self-describe,0
AHSD,Rutland District,2022-07,Unknown,0
AHSD,Springfield District,2022-07,Female,222
AHSD,Springfield District,2022-07,Male,221
AHSD,Springfield District,2022-07,Non-binary,0
AHSD,Springfield District,2022-07,Prefer not to answer,0
AHSD,Springfield District,2022-07,Prefer to self-describe,0
AHSD,Springfield District,2022-07,Unknown,0
AHSD,St. Albans District,2022-07,Female,328
AHSD,St. Albans District,2022-07,Male,324
AHSD,St. Albans District,2022-07,Non-binary,0
AHSD,St. Albans District,2022-07,Prefer not to answer,0
AHSD,St. Albans District,2022-07,Prefer to self-describe,0
AHSD,St. Albans District,2022-07,Unknown,0
AHSD,St. Johnsbury District,2022-07,Female,336
AHSD,St. Johnsbury District,2022-07,Male,299
AHSD,St. Johnsbury District,2022-07,Non-binary,0
AHSD,St. Johnsbury District,2022-07,Prefer not to answer,0
AHSD,St. Johnsbury District,2022-07,Prefer to self-describe,0
AHSD,St. Johnsbury District,2022-07,Unknown,0
state,Vermont,2023-06,Female,3856
state,Vermont,2023-06,Male,3857
state,Vermont,2023-06,Non-binary,*
state,Vermont,2023-06,Prefer not to answer,19
state,Vermont,2023-06,Prefer to self-describe,*
state,Vermont,2023-06,Unknown,0
state,Vermont,2023-05,Female,3525
state,Vermont,2023-05,Male,3518
state,Vermont,2023-05,Non-binary,*
state,Vermont,2023-05,Prefer not to answer,*
state,Vermont,2023-05,Prefer to self-describe,0
state,Vermont,2023-05,Unknown,0
state,Vermont,2023-04,Female,3566
state,Vermont,2023-04,Male,3568
state,Vermont,2023-04,Non-binary,*
state,Vermont,2023-04,Prefer not to answer,*
state,Vermont,2023-04,Prefer to self-describe,0
state,Vermont,2023-04,Unknown,0
state,Vermont,2023-03,Female,3481
state,Vermont,2023-03,Male,3477
state,Vermont,2023-03,Non-binary,*
state,Vermont,2023-03,Prefer not to answer,*
state,Vermont,2023-03,Prefer to self-describe,0
state,Vermont,2023-03,Unknown,0
state,Vermont,2023-02,Female,3480
state,Vermont,2023-02,Male,3443
state,Vermont,2023-02,Non-binary,0
state,Vermont,2023-02,Prefer not to answer,13
state,Vermont,2023-02,Prefer to self-describe,0
state,Vermont,2023-02,Unknown,0
state,Vermont,2023-01,Female,3416
state,Vermont,2023-01,Male,3377
state,Vermont,2023-01,Non-binary,0
state,Vermont,2023-01,Prefer not to answer,12
state,Vermont,2023-01,Prefer to self-describe,0
state,Vermont,2023-01,Unknown,0
state,Vermont,2022-12,Female,3379
state,Vermont,2022-12,Male,*
state,Vermont,2022-12,Non-binary,0
state,Vermont,2022-12,Prefer not to answer,*
state,Vermont,2022-12,Prefer to self-describe,0
state,Vermont,2022-12,Unknown,0
state,Vermont,2022-11,Female,3377
state,Vermont,2022-11,Male,*
state,Vermont,2022-11,Non-binary,0
state,Vermont,2022-11,Prefer not to answer,*
state,Vermont,2022-11,Prefer to self-describe,0
state,Vermont,2022-11,Unknown,0
state,Vermont,2022-10,Female,3343
state,Vermont,2022-10,Male,*
state,Vermont,2022-10,Non-binary,0
state,Vermont,2022-10,Prefer not to answer,*
state,Vermont,2022-10,Prefer to self-describe,0
state,Vermont,2022-10,Unknown,0
state,Vermont,2022-09,Female,3388
state,Vermont,2022-09,Male,*
state,Vermont,2022-09,Non-binary,0
state,Vermont,2022-09,Prefer not to answer,*
state,Vermont,2022-09,Prefer to self-describe,0
state,Vermont,2022-09,Unknown,0
state,Vermont,2022-08,Female,3685
state,Vermont,2022-08,Male,3680
state,Vermont,2022-08,Non-binary,*
state,Vermont,2022-08,Prefer not to answer,*
state,Vermont,2022-08,Prefer to self-describe,0
state,Vermont,2022-08,Unknown,0
state,Vermont,2022-07,Female,3447
state,Vermont,2022-07,Male,*
state,Vermont,2022-07,Non-binary,*
state,Vermont,2022-07,Prefer not to answer,0
state,Vermont,2022-07,Prefer to self-describe,0
state,Vermont,2022-07,Unknown,0
AHSD,Barre District,2024-06,Female,285
AHSD,Barre District,2024-06,Male,333
AHSD,Barre District,2024-06,Non-binary,0
AHSD,Barre District,2024-06,Prefer not to answer,*
AHSD,Barre District,2024-06,Prefer to self-describe,*
AHSD,Barre District,2024-06,Unknown,0
AHSD,Bennington District,2024-06,Female,*
AHSD,Bennington District,2024-06,Male,400
AHSD,Bennington District,2024-06,Non-binary,0
AHSD,Bennington District,2024-06,Prefer not to answer,*
AHSD,Bennington District,2024-06,Prefer to self-describe,0
AHSD,Bennington District,2024-06,Unknown,0
AHSD,Brattleboro District,2024-06,Female,248
AHSD,Brattleboro District,2024-06,Male,266
AHSD,Brattleboro District,2024-06,Non-binary,*
AHSD,Brattleboro District,2024-06,Prefer not to answer,*
AHSD,Brattleboro District,2024-06,Prefer to self-describe,*
AHSD,Brattleboro District,2024-06,Unknown,0
AHSD,Burlington District,2024-06,Female,1033
AHSD,Burlington District,2024-06,Male,953
AHSD,Burlington District,2024-06,Non-binary,*
AHSD,Burlington District,2024-06,Prefer not to answer,*
AHSD,Burlington District,2024-06,Prefer to self-describe,*
AHSD,Burlington District,2024-06,Unknown,0
AHSD,Hartford District,2024-06,Female,233
AHSD,Hartford District,2024-06,Male,222
AHSD,Hartford District,2024-06,Non-binary,*
AHSD,Hartford District,2024-06,Prefer not to answer,*
AHSD,Hartford District,2024-06,Prefer to self-describe,0
AHSD,Hartford District,2024-06,Unknown,0
AHSD,Middlebury District,2024-06,Female,322
AHSD,Middlebury District,2024-06,Male,*
AHSD,Middlebury District,2024-06,Non-binary,0
AHSD,Middlebury District,2024-06,Prefer not to answer,*
AHSD,Middlebury District,2024-06,Prefer to self-describe,0
AHSD,Middlebury District,2024-06,Unknown,0
AHSD,Morrisville District,2024-06,Female,*
AHSD,Morrisville District,2024-06,Male,253
AHSD,Morrisville District,2024-06,Non-binary,0
AHSD,Morrisville District,2024-06,Prefer not to answer,*
AHSD,Morrisville District,2024-06,Prefer to self-describe,0
AHSD,Morrisville District,2024-06,Unknown,0
AHSD,Newport District,2024-06,Female,*
AHSD,Newport District,2024-06,Male,255
AHSD,Newport District,2024-06,Non-binary,0
AHSD,Newport District,2024-06,Prefer not to answer,*
AHSD,Newport District,2024-06,Prefer to self-describe,0
AHSD,Newport District,2024-06,Unknown,0
AHSD,Rutland District,2024-06,Female,559
AHSD,Rutland District,2024-06,Male,*
AHSD,Rutland District,2024-06,Non-binary,0
AHSD,Rutland District,2024-06,Prefer not to answer,*
AHSD,Rutland District,2024-06,Prefer to self-describe,0
AHSD,Rutland District,2024-06,Unknown,0
AHSD,Springfield District,2024-06,Female,314
AHSD,Springfield District,2024-06,Male,332
AHSD,Springfield District,2024-06,Non-binary,0
AHSD,Springfield District,2024-06,Prefer not to answer,0
AHSD,Springfield District,2024-06,Prefer to self-describe,0
AHSD,Springfield District,2024-06,Unknown,0
AHSD,St. Albans District,2024-06,Female,389
AHSD,St. Albans District,2024-06,Male,381
AHSD,St. Albans District,2024-06,Non-binary,0
AHSD,St. Albans District,2024-06,Prefer not to answer,0
AHSD,St. Albans District,2024-06,Prefer to self-describe,0
AHSD,St. Albans District,2024-06,Unknown,0
AHSD,St. Johnsbury District,2024-06,Female,447
AHSD,St. Johnsbury District,2024-06,Male,*
AHSD,St. Johnsbury District,2024-06,Non-binary,0
AHSD,St. Johnsbury District,2024-06,Prefer not to answer,0
AHSD,St. Johnsbury District,2024-06,Prefer to self-describe,0
AHSD,St. Johnsbury District,2024-06,Unknown,*
AHSD,Barre District,2024-05,Female,237
AHSD,Barre District,2024-05,Male,278
AHSD,Barre District,2024-05,Non-binary,0
AHSD,Barre District,2024-05,Prefer not to answer,*
AHSD,Barre District,2024-05,Prefer to self-describe,*
AHSD,Barre District,2024-05,Unknown,*
AHSD,Bennington District,2024-05,Female,*
AHSD,Bennington District,2024-05,Male,362
AHSD,Bennington District,2024-05,Non-binary,0
AHSD,Bennington District,2024-05,Prefer not to answer,*
AHSD,Bennington District,2024-05,Prefer to self-describe,0
AHSD,Bennington District,2024-05,Unknown,0
AHSD,Brattleboro District,2024-05,Female,234
AHSD,Brattleboro District,2024-05,Male,226
AHSD,Brattleboro District,2024-05,Non-binary,*
AHSD,Brattleboro District,2024-05,Prefer not to answer,*
AHSD,Brattleboro District,2024-05,Prefer to self-describe,*
AHSD,Brattleboro District,2024-05,Unknown,0
AHSD,Burlington District,2024-05,Female,880
AHSD,Burlington District,2024-05,Male,829
AHSD,Burlington District,2024-05,Non-binary,*
AHSD,Burlington District,2024-05,Prefer not to answer,*
AHSD,Burlington District,2024-05,Prefer to self-describe,*
AHSD,Burlington District,2024-05,Unknown,0
AHSD,Hartford District,2024-05,Female,201
AHSD,Hartford District,2024-05,Male,*
AHSD,Hartford District,2024-05,Non-binary,*
AHSD,Hartford District,2024-05,Prefer not to answer,0
AHSD,Hartford District,2024-05,Prefer to self-describe,0
AHSD,Hartford District,2024-05,Unknown,0
AHSD,Middlebury District,2024-05,Female,263
AHSD,Middlebury District,2024-05,Male,*
AHSD,Middlebury District,2024-05,Non-binary,0
AHSD,Middlebury District,2024-05,Prefer not to answer,*
AHSD,Middlebury District,2024-05,Prefer to self-describe,0
AHSD,Middlebury District,2024-05,Unknown,0
AHSD,Morrisville District,2024-05,Female,238
AHSD,Morrisville District,2024-05,Male,*
AHSD,Morrisville District,2024-05,Non-binary,0
AHSD,Morrisville District,2024-05,Prefer not to answer,*
AHSD,Morrisville District,2024-05,Prefer to self-describe,0
AHSD,Morrisville District,2024-05,Unknown,0
AHSD,Newport District,2024-05,Female,*
AHSD,Newport District,2024-05,Male,244
AHSD,Newport District,2024-05,Non-binary,0
AHSD,Newport District,2024-05,Prefer not to answer,*
AHSD,Newport District,2024-05,Prefer to self-describe,0
AHSD,Newport District,2024-05,Unknown,0
AHSD,Rutland District,2024-05,Female,482
AHSD,Rutland District,2024-05,Male,*
AHSD,Rutland District,2024-05,Non-binary,0
AHSD,Rutland District,2024-05,Prefer not to answer,*
AHSD,Rutland District,2024-05,Prefer to self-describe,0
AHSD,Rutland District,2024-05,Unknown,0
AHSD,Springfield District,2024-05,Female,272
AHSD,Springfield District,2024-05,Male,275
AHSD,Springfield District,2024-05,Non-binary,0
AHSD,Springfield District,2024-05,Prefer not to answer,0
AHSD,Springfield District,2024-05,Prefer to self-describe,0
AHSD,Springfield District,2024-05,Unknown,0
AHSD,St. Albans District,2024-05,Female,346
AHSD,St. Albans District,2024-05,Male,352
AHSD,St. Albans District,2024-05,Non-binary,0
AHSD,St. Albans District,2024-05,Prefer not to answer,0
AHSD,St. Albans District,2024-05,Prefer to self-describe,0
AHSD,St. Albans District,2024-05,Unknown,0
AHSD,St. Johnsbury District,2024-05,Female,406
AHSD,St. Johnsbury District,2024-05,Male,*
AHSD,St. Johnsbury District,2024-05,Non-binary,0
AHSD,St. Johnsbury District,2024-05,Prefer not to answer,0
AHSD,St. Johnsbury District,2024-05,Prefer to self-describe,0
AHSD,St. Johnsbury District,2024-05,Unknown,*
AHSD,Barre District,2024-04,Female,225
AHSD,Barre District,2024-04,Male,279
AHSD,Barre District,2024-04,Non-binary,0
AHSD,Barre District,2024-04,Prefer not to answer,*
AHSD,Barre District,2024-04,Prefer to self-describe,*
AHSD,Barre District,2024-04,Unknown,*
AHSD,Bennington District,2024-04,Female,*
AHSD,Bennington District,2024-04,Male,358
AHSD,Bennington District,2024-04,Non-binary,0
AHSD,Bennington District,2024-04,Prefer not to answer,*
AHSD,Bennington District,2024-04,Prefer to self-describe,0
AHSD,Bennington District,2024-04,Unknown,0
AHSD,Brattleboro District,2024-04,Female,236
AHSD,Brattleboro District,2024-04,Male,227
AHSD,Brattleboro District,2024-04,Non-binary,*
AHSD,Brattleboro District,2024-04,Prefer not to answer,*
AHSD,Brattleboro District,2024-04,Prefer to self-describe,0
AHSD,Brattleboro District,2024-04,Unknown,0
AHSD,Burlington District,2024-04,Female,889
AHSD,Burlington District,2024-04,Male,840
AHSD,Burlington District,2024-04,Non-binary,*
AHSD,Burlington District,2024-04,Prefer not to answer,*
AHSD,Burlington District,2024-04,Prefer to self-describe,*
AHSD,Burlington District,2024-04,Unknown,0
AHSD,Hartford District,2024-04,Female,192
AHSD,Hartford District,2024-04,Male,*
AHSD,Hartford District,2024-04,Non-binary,*
AHSD,Hartford District,2024-04,Prefer not to answer,0
AHSD,Hartford District,2024-04,Prefer to self-describe,0
AHSD,Hartford District,2024-04,Unknown,0
AHSD,Middlebury District,2024-04,Female,258
AHSD,Middlebury District,2024-04,Male,252
AHSD,Middlebury District,2024-04,Non-binary,*
AHSD,Middlebury District,2024-04,Prefer not to answer,*
AHSD,Middlebury District,2024-04,Prefer to self-describe,0
AHSD,Middlebury District,2024-04,Unknown,0
AHSD,Morrisville District,2024-04,Female,232
AHSD,Morrisville District,2024-04,Male,*
AHSD,Morrisville District,2024-04,Non-binary,0
AHSD,Morrisville District,2024-04,Prefer not to answer,*
AHSD,Morrisville District,2024-04,Prefer to self-describe,0
AHSD,Morrisville District,2024-04,Unknown,0
AHSD,Newport District,2024-04,Female,*
AHSD,Newport District,2024-04,Male,237
AHSD,Newport District,2024-04,Non-binary,0
AHSD,Newport District,2024-04,Prefer not to answer,*
AHSD,Newport District,2024-04,Prefer to self-describe,0
AHSD,Newport District,2024-04,Unknown,0
AHSD,Rutland District,2024-04,Female,464
AHSD,Rutland District,2024-04,Male,*
AHSD,Rutland District,2024-04,Non-binary,0
AHSD,Rutland District,2024-04,Prefer not to answer,*
AHSD,Rutland District,2024-04,Prefer to self-describe,0
AHSD,Rutland District,2024-04,Unknown,0
AHSD,Springfield District,2024-04,Female,271
AHSD,Springfield District,2024-04,Male,279
AHSD,Springfield District,2024-04,Non-binary,0
AHSD,Springfield District,2024-04,Prefer not to answer,0
AHSD,Springfield District,2024-04,Prefer to self-describe,0
AHSD,Springfield District,2024-04,Unknown,0
AHSD,St. Albans District,2024-04,Female,343
AHSD,St. Albans District,2024-04,Male,354
AHSD,St. Albans District,2024-04,Non-binary,0
AHSD,St. Albans District,2024-04,Prefer not to answer,0
AHSD,St. Albans District,2024-04,Prefer to self-describe,0
AHSD,St. Albans District,2024-04,Unknown,0
AHSD,St. Johnsbury District,2024-04,Female,396
